panel_row_id,conference,year,name,researcher_id,citation_count,citation_match_basis,match_confidence,panel_identity_status
iulianneamtiu|PLDI|2024,PLDI,2024,Iulian Neamtiu,iulianneamtiu,0.0,openalex_author_id,YELLOW,automatic_openalex_id
jaejinlee|PLDI|2024,PLDI,2024,Jaejin Lee,jaejinlee,0.0,openalex_author_id,YELLOW,automatic_openalex_id
jayligatti|PLDI|2024,PLDI,2024,Jay Ligatti,jayligatti,0.0,openalex_author_id,YELLOW,automatic_openalex_id
justingottschlich|PLDI|2024,PLDI,2024,Justin Gottschlich,justingottschlich,0.0,openalex_author_id,YELLOW,automatic_openalex_id
luispina|PLDI|2024,PLDI,2024,Luís Pina,luispina,0.0,openalex_author_id,YELLOW,automatic_openalex_id
muralidaranvijayaraghavan|PLDI|2024,PLDI,2024,Muralidaran Vijayaraghavan,muralidaranvijayaraghavan,0.0,name_only_match,RED,name_only_sensitivity
owenarden|PLDI|2024,PLDI,2024,Owen Arden,owenarden,0.0,openalex_author_id,YELLOW,automatic_openalex_id
peterohmann1|PLDI|2024,PLDI,2024,Peter Ohmann,peterohmann1,0.0,openalex_author_id,GREEN,automatic_openalex_id
robsison|PLDI|2024,PLDI,2024,Rob Sison,robsison,0.0,manual_accepted_name,RED,manual_accepted_cited_author_name
stephenchang|PLDI|2024,PLDI,2024,Stephen Chang,stephenchang,0.0,openalex_author_id,YELLOW,automatic_openalex_id
stephenkell|PLDI|2024,PLDI,2024,Stephen Kell,stephenkell,0.0,openalex_author_id,GREEN,automatic_openalex_id
swarnendubiswas|PLDI|2024,PLDI,2024,Swarnendu Biswas,swarnendubiswas,0.0,openalex_author_id,YELLOW,automatic_openalex_id
thodorissotiropoulos|PLDI|2024,PLDI,2024,Thodoris Sotiropoulos,thodorissotiropoulos,0.0,openalex_author_id,YELLOW,automatic_openalex_id
tongpingliu1|PLDI|2024,PLDI,2024,Tongping Liu,tongpingliu1,0.0,openalex_author_id,YELLOW,automatic_openalex_id
tylersorensen|PLDI|2024,PLDI,2024,Tyler Sorensen,tylersorensen,0.0,openalex_author_id,YELLOW,automatic_openalex_id
xujiesi|PLDI|2024,PLDI,2024,Xujie Si,xujiesi,0.0,openalex_author_id,GREEN,automatic_openalex_id
yatinmanerkar|PLDI|2024,PLDI,2024,Yatin Manerkar,yatinmanerkar,0.0,openalex_author_id,GREEN,automatic_openalex_id
zhengzhang|PLDI|2024,PLDI,2024,Zheng Zhang,zhengzhang,0.0,name_only_match,RED,name_only_sensitivity
andreplatzer|PLDI|2025,PLDI,2025,André Platzer,andreplatzer,0.0,openalex_author_id,GREEN,automatic_openalex_id
anithagollamudi|PLDI|2025,PLDI,2025,Anitha Gollamudi,anithagollamudi,0.0,openalex_author_id,GREEN,automatic_openalex_id
artempelenitsyn|PLDI|2025,PLDI,2025,Artem Pelenitsyn,artempelenitsyn,0.0,openalex_author_id,GREEN,automatic_openalex_id
aslanaskarov|PLDI|2025,PLDI,2025,Aslan Askarov,aslanaskarov,0.0,openalex_author_id,YELLOW,automatic_openalex_id
bengreenman|PLDI|2025,PLDI,2025,Ben Greenman,bengreenman,0.0,openalex_author_id,YELLOW,automatic_openalex_id
billharris|PLDI|2025,PLDI,2025,Bill Harris,billharris,0.0,name_only_match,RED,name_only_sensitivity
chenxiwang1|PLDI|2025,PLDI,2025,Chenxi Wang,chenxiwang1,0.0,openalex_author_id,YELLOW,automatic_openalex_id
denysshabalin|PLDI|2025,PLDI,2025,Denys Shabalin,denysshabalin,0.0,openalex_author_id,YELLOW,automatic_openalex_id
guannanwei|PLDI|2025,PLDI,2025,Guannan Wei,guannanwei,0.0,openalex_author_id,YELLOW,automatic_openalex_id
guylsteelejr|PLDI|2025,PLDI,2025,Guy L. Steele Jr.,guylsteelejr,0.0,manual_accepted_name,RED,manual_accepted_cited_author_name
jennadivincenzowise|PLDI|2025,PLDI,2025,Jenna DiVincenzo (Wise),jennadivincenzowise,0.0,manual_accepted_name,RED,manual_accepted_cited_author_name
joshuagancher|PLDI|2025,PLDI,2025,Joshua Gancher,joshuagancher,0.0,openalex_author_id,GREEN,automatic_openalex_id
karimali|PLDI|2025,PLDI,2025,Karim Ali,karimali,0.0,openalex_author_id,YELLOW,automatic_openalex_id
karlpalmskog|PLDI|2025,PLDI,2025,Karl Palmskog,karlpalmskog,0.0,openalex_author_id,YELLOW,automatic_openalex_id
kewang|PLDI|2025,PLDI,2025,Ke Wang,kewang,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
konstantinoskallas|PLDI|2025,PLDI,2025,Konstantinos Kallas,konstantinoskallas,0.0,name_only_match,RED,name_only_sensitivity
liamoconnor|PLDI|2025,PLDI,2025,Liam O'Connor,liamoconnor,0.0,openalex_author_id,YELLOW,automatic_openalex_id
manasthakur|PLDI|2025,PLDI,2025,Manas Thakur,manasthakur,0.0,openalex_author_id,YELLOW,automatic_openalex_id
marcogaboardi|PLDI|2025,PLDI,2025,Marco Gaboardi,marcogaboardi,0.0,openalex_author_id,YELLOW,automatic_openalex_id
mohsenlesani|PLDI|2025,PLDI,2025,Mohsen Lesani,mohsenlesani,0.0,openalex_author_id,YELLOW,automatic_openalex_id
nameng|PLDI|2025,PLDI,2025,Na Meng,nameng,0.0,openalex_author_id,YELLOW,automatic_openalex_id
retoachermann|PLDI|2025,PLDI,2025,Reto Achermann,retoachermann,0.0,openalex_author_id,GREEN,automatic_openalex_id
ryanbeckett1|PLDI|2025,PLDI,2025,Ryan Beckett,ryanbeckett1,0.0,openalex_author_id,YELLOW,automatic_openalex_id
samtobinhochstadt|PLDI|2025,PLDI,2025,Sam Tobin-Hochstadt,samtobinhochstadt,0.0,openalex_author_id,YELLOW,automatic_openalex_id
tonyhosking|PLDI|2025,PLDI,2025,Tony Hosking,tonyhosking,0.0,manual_accepted_name,RED,manual_accepted_cited_author_name
yannherklotz|PLDI|2025,PLDI,2025,Yann Herklotz,yannherklotz,0.0,openalex_author_id,GREEN,automatic_openalex_id
zhiqiangzuo|PLDI|2025,PLDI,2025,Zhiqiang Zuo,zhiqiangzuo,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
andrewmyers|POPL|2018,POPL,2018,Andrew Myers,andrewmyers,0.0,openalex_author_id,YELLOW,automatic_openalex_id
danfengzhang|POPL|2018,POPL,2018,Danfeng Zhang,danfengzhang,0.0,openalex_author_id,YELLOW,automatic_openalex_id
miladallapreda|POPL|2018,POPL,2018,Mila Dalla Preda,miladallapreda,0.0,openalex_author_id,GREEN,automatic_openalex_id
neelakantankrishnaswami|POPL|2018,POPL,2018,Neel Krishnaswami,neelakantankrishnaswami,0.0,openalex_author_id,GREEN,automatic_openalex_id
radugrigore|POPL|2019,POPL,2019,Radu Grigore,radugrigore,0.0,openalex_author_id,YELLOW,automatic_openalex_id
zhenjianghu|POPL|2019,POPL,2019,Zhenjiang Hu,zhenjianghu,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
cezaradragoi|POPL|2020,POPL,2020,Cezara Drăgoi,cezaradragoi,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
hiroshiunno|POPL|2020,POPL,2020,Hiroshi Unno,hiroshiunno,0.0,openalex_author_id,YELLOW,automatic_openalex_id
margusveanes|POPL|2020,POPL,2020,Margus Veanes,margusveanes,0.0,openalex_author_id,GREEN,automatic_openalex_id
mircotribastone|POPL|2020,POPL,2020,Mirco Tribastone,mircotribastone,0.0,openalex_author_id,GREEN,automatic_openalex_id
mohsenlesani|POPL|2020,POPL,2020,Mohsen Lesani,mohsenlesani,0.0,openalex_author_id,YELLOW,automatic_openalex_id
roopshasamanta|POPL|2020,POPL,2020,Roopsha Samanta,roopshasamanta,0.0,openalex_author_id,GREEN,automatic_openalex_id
sukyoungryu|POPL|2020,POPL,2020,Sukyoung Ryu,sukyoungryu,0.0,openalex_author_id,YELLOW,automatic_openalex_id
alanschmitt|POPL|2021,POPL,2021,Alan Schmitt,alanschmitt,0.0,openalex_author_id,YELLOW,automatic_openalex_id
anasokolova|POPL|2021,POPL,2021,Ana Sokolova,anasokolova,0.0,openalex_author_id,YELLOW,automatic_openalex_id
annettebieniusa|POPL|2021,POPL,2021,Annette Bieniusa,annettebieniusa,0.0,openalex_author_id,YELLOW,automatic_openalex_id
damienzufferey|POPL|2021,POPL,2021,Damien Zufferey,damienzufferey,0.0,openalex_author_id,YELLOW,automatic_openalex_id
nadaamin|POPL|2021,POPL,2021,Nada Amin,nadaamin,0.0,openalex_author_id,YELLOW,automatic_openalex_id
pavolcerny|POPL|2021,POPL,2021,Pavol Cerny,pavolcerny,0.0,openalex_author_id,YELLOW,automatic_openalex_id
shengchen1|POPL|2021,POPL,2021,Sheng Chen,shengchen1,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
tarosekiyama|POPL|2021,POPL,2021,Taro Sekiyama,tarosekiyama,0.0,openalex_author_id,GREEN,automatic_openalex_id
adityavthakur|POPL|2022,POPL,2022,Aditya V. Thakur,adityavthakur,0.0,name_only_match,RED,name_only_sensitivity
christosdimoulas1|POPL|2022,POPL,2022,Christos Dimoulas,christosdimoulas1,0.0,openalex_author_id,GREEN,automatic_openalex_id
chungchiehshan|POPL|2022,POPL,2022,Chung-chieh Shan,chungchiehshan,0.0,openalex_author_id,GREEN,automatic_openalex_id
davidbroman|POPL|2022,POPL,2022,David Broman,davidbroman,0.0,openalex_author_id,YELLOW,automatic_openalex_id
leonidaslampropoulos|POPL|2022,POPL,2022,Leonidas Lampropoulos,leonidaslampropoulos,0.0,openalex_author_id,YELLOW,automatic_openalex_id
michaeldadams|POPL|2022,POPL,2022,Michael D. Adams,michaeldadams,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
neelakantankrishnaswami|POPL|2022,POPL,2022,Neel Krishnaswami,neelakantankrishnaswami,0.0,openalex_author_id,GREEN,automatic_openalex_id
philippruemmer|POPL|2022,POPL,2022,Philipp Ruemmer,philippruemmer,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
ronaldgarcia|POPL|2022,POPL,2022,Ronald Garcia,ronaldgarcia,0.0,openalex_author_id,YELLOW,automatic_openalex_id
corinaspasareanu|POPL|2023,POPL,2023,Corina S. Pasareanu,corinaspasareanu,0.0,openalex_author_id,YELLOW,automatic_openalex_id
danlicata|POPL|2023,POPL,2023,Daniel R. Licata,danlicata,0.0,openalex_author_id,YELLOW,automatic_openalex_id
lindseykuper|POPL|2023,POPL,2023,Lindsey Kuper,lindseykuper,0.0,openalex_author_id,GREEN,automatic_openalex_id
malavikasamak|POPL|2023,POPL,2023,Malavika Samak,malavikasamak,0.0,openalex_author_id,YELLOW,automatic_openalex_id
miladallapreda|POPL|2023,POPL,2023,Mila Dalla Preda,miladallapreda,0.0,openalex_author_id,GREEN,automatic_openalex_id
patriciapatriciajohann|POPL|2023,POPL,2023,Patricia Johann,patriciapatriciajohann,0.0,openalex_author_id,GREEN,automatic_openalex_id
samtobinhochstadt|POPL|2023,POPL,2023,Sam Tobin-Hochstadt,samtobinhochstadt,0.0,openalex_author_id,YELLOW,automatic_openalex_id
tarosekiyama|POPL|2023,POPL,2023,Taro Sekiyama,tarosekiyama,0.0,openalex_author_id,GREEN,automatic_openalex_id
tejchajed|POPL|2023,POPL,2023,Tej Chajed,tejchajed,0.0,openalex_author_id,GREEN,automatic_openalex_id
etanter|POPL|2023,POPL,2023,Éric Tanter,etanter,0.0,openalex_author_id,YELLOW,automatic_openalex_id
andrewkhirsch|POPL|2024,POPL,2024,Andrew K. Hirsch,andrewkhirsch,0.0,openalex_author_id,GREEN,automatic_openalex_id
carlaferreira|POPL|2024,POPL,2024,Carla Ferreira,carlaferreira,0.0,openalex_author_id,YELLOW,automatic_openalex_id
kuenbanghoufavonia|POPL|2024,POPL,2024,Kuen-Bang Hou (Favonia),kuenbanghoufavonia,0.0,name_only_match,RED,name_only_sensitivity
stephendolan|POPL|2024,POPL,2024,Stephen Dolan,stephendolan,0.0,openalex_author_id,YELLOW,automatic_openalex_id
sugumanbansal1|POPL|2024,POPL,2024,Suguman Bansal,sugumanbansal1,0.0,openalex_author_id,GREEN,automatic_openalex_id
sukyoungryu|POPL|2024,POPL,2024,Sukyoung Ryu,sukyoungryu,0.0,openalex_author_id,YELLOW,automatic_openalex_id
taliaringer|POPL|2024,POPL,2024,Talia Ringer,taliaringer,0.0,openalex_author_id,YELLOW,automatic_openalex_id
adityavthakur|POPL|2025,POPL,2025,Aditya V. Thakur,adityavthakur,0.0,name_only_match,RED,name_only_sensitivity
caterinaurban|POPL|2025,POPL,2025,Caterina Urban,caterinaurban,0.0,openalex_author_id,YELLOW,automatic_openalex_id
christosdimoulas1|POPL|2025,POPL,2025,Christos Dimoulas,christosdimoulas1,0.0,openalex_author_id,GREEN,automatic_openalex_id
darkomarinov|POPL|2025,POPL,2025,Darko Marinov,darkomarinov,0.0,openalex_author_id,GREEN,automatic_openalex_id
fredrikkjolstad|POPL|2025,POPL,2025,Fredrik Kjolstad,fredrikkjolstad,0.0,openalex_author_id,YELLOW,automatic_openalex_id
gowthamkaki|POPL|2025,POPL,2025,Gowtham Kaki,gowthamkaki,0.0,openalex_author_id,YELLOW,automatic_openalex_id
hakjoooh|POPL|2025,POPL,2025,Hakjoo Oh,hakjoooh,0.0,openalex_author_id,GREEN,automatic_openalex_id
matthijsvakar|POPL|2025,POPL,2025,Matthijs Vákár,matthijsvakar,0.0,openalex_author_id,YELLOW,automatic_openalex_id
nevillegrech|POPL|2025,POPL,2025,Neville Grech,nevillegrech,0.0,openalex_author_id,YELLOW,automatic_openalex_id
peisenyao|POPL|2025,POPL,2025,Peisen Yao,peisenyao,0.0,openalex_author_id,YELLOW,automatic_openalex_id
sarahchasins|POPL|2025,POPL,2025,Sarah E. Chasins,sarahchasins,0.0,manual_accepted_name,RED,manual_accepted_cited_author_name
sharonshoham|POPL|2025,POPL,2025,Sharon Shoham,sharonshoham,0.0,name_only_match,RED,name_only_sensitivity
shengchen1|POPL|2025,POPL,2025,Sheng Chen,shengchen1,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
woosuklee|POPL|2025,POPL,2025,Woosuk Lee,woosuklee,0.0,openalex_author_id,YELLOW,automatic_openalex_id
xinyuwang|POPL|2025,POPL,2025,Xinyu Wang,xinyuwang,0.0,ambiguous_name_match,RED,ambiguous_openalex_ids
