event_unit_id,researcher_id,name,conference,first_pc_year_conference,raw_first_publication_year,first_cs_publication_year,career_age_publication_year,career_age_publication_year_status,career_age_at_first_pc,h_index,h_index_fetch_date,n_pc_years_this_conference,service_pattern_this_conference,first_observed_pc_year_conf,source_verified_first_pc_year_conf,source_verified_first_broad_service_year_conf,had_prior_pc_before_observed_conf,had_prior_broad_service_before_observed_conf,prior_pc_evidence_count_conf,prior_broad_service_evidence_count_conf,is_true_first_pc_in_observed_year_conf,is_true_first_broad_service_in_observed_year_conf,source_history_pc_group_this_conference,is_balanced_window,has_followup_pc_service,is_isolated_first_pc_event_window,event_definition,match_confidence,orcid_org_comparison,ideal_openalex_case,baseline_raw_citations,baseline_log10_citations
mandanavaziri|PLDI|2020,mandanavaziri,Mandana Vaziri,PLDI,2020,2000,2000,2000,usable_1980_or_later,20,16,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2007.0,False,True,0.0,6.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
michaelcarbin|PLDI|2020,michaelcarbin,Michael Carbin,PLDI,2020,2005,2005,2005,usable_1980_or_later,15,33,2026-06-12,2,repeat_observed_pc_years,2020.0,2016.0,2012.0,True,True,3.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,3.5,0.573064017839119
michellemillsstrout|PLDI|2020,michellemillsstrout,Michelle Mills Strout,PLDI,2020,1998,1998,1998,usable_1980_or_later,22,26,2026-06-12,2,repeat_observed_pc_years,2020.0,2008.0,2007.0,True,True,5.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,5.0,0.5206963425791126
patricegodefroid|PLDI|2020,patricegodefroid,Patrice Godefroid,PLDI,2020,1991,1991,1991,usable_1980_or_later,29,60,2026-06-12,1,single_observed_pc_year,2020.0,2016.0,2008.0,True,True,2.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,14.5,1.016711877743475
petartsankov|PLDI|2020,petartsankov,Petar Tsankov,PLDI,2020,2011,2011,2011,usable_1980_or_later,9,19,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2017.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,3.5,0.627636252551653
samguyer|PLDI|2020,samguyer,Sam Guyer,PLDI,2020,1911,1999,1999,usable_1980_or_later,21,22,2026-06-12,2,repeat_observed_pc_years,2020.0,2016.0,2005.0,True,True,2.0,11.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,9.5,0.9771212547196625
sebastianburckhardt|PLDI|2020,sebastianburckhardt,Sebastian Burckhardt,PLDI,2020,2005,2005,2005,usable_1980_or_later,15,30,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2008.0,False,True,0.0,5.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,12.0,1.1126546408629314
shoaibkamil|PLDI|2020,shoaibkamil,Shoaib Kamil,PLDI,2020,2002,2002,2002,usable_1980_or_later,18,31,2026-06-12,2,repeat_observed_pc_years,2020.0,2018.0,2014.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.5,0.573064017839119
stephenfreund|PLDI|2020,stephenfreund,Stephen N. Freund,PLDI,2020,1996,1996,1996,usable_1980_or_later,24,28,2026-06-12,1,single_observed_pc_year,2020.0,2017.0,2005.0,True,True,4.0,12.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,8.0,0.9432453625862409
tylersorensen|PLDI|2020,tylersorensen,Tyler Sorensen,PLDI,2020,1994,1994,1994,usable_1980_or_later,26,11,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2014.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.5,0.5
veselinraychev|PLDI|2020,veselinraychev,Veselin Raychev,PLDI,2020,2010,2010,2010,usable_1980_or_later,10,24,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2016.0,False,True,0.0,6.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,9.5,0.9771212547196625
yufeiding|PLDI|2020,yufeiding,Yufei Ding,PLDI,2020,2013,2013,2013,usable_1980_or_later,7,29,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2019.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.0,0.23856062735983122
anilmadhavapeddy|PLDI|2021,anilmadhavapeddy,Anil Madhavapeddy,PLDI,2021,2003,2003,2003,usable_1980_or_later,18,27,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2019.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,1.0,0.3010299956639812
armandosolarlezama|PLDI|2021,armandosolarlezama,Armando Solar-Lezama,PLDI,2021,2005,2005,2005,usable_1980_or_later,16,44,2026-06-12,1,single_observed_pc_year,2021.0,2010.0,2010.0,True,True,10.0,13.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,30.5,1.4982558360770892
azalearaad|PLDI|2021,azalearaad,Azalea Raad,PLDI,2021,2011,2011,2011,usable_1980_or_later,10,18,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2019.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.7385606273598312
bengreenman|PLDI|2021,bengreenman,Ben Greenman,PLDI,2021,2005,2005,2005,usable_1980_or_later,16,13,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,3.0,0.5880456295278407
benhardekopf|PLDI|2021,benhardekopf,Ben Hardekopf,PLDI,2021,2000,2000,2000,usable_1980_or_later,21,20,2026-06-12,2,repeat_observed_pc_years,2021.0,2015.0,2007.0,True,True,2.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.45154499349597177
benliblit|PLDI|2021,benliblit,Ben Liblit,PLDI,2021,1998,1998,1998,usable_1980_or_later,23,31,2026-06-12,1,single_observed_pc_year,2021.0,2010.0,2007.0,True,True,3.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.0,0.5880456295278407
benzorn|PLDI|2021,benzorn,Ben Zorn,PLDI,2021,1999,1999,1999,usable_1980_or_later,22,7,2026-06-12,1,single_observed_pc_year,2021.0,2014.0,2007.0,True,True,1.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.0,0.0
charliecurtsinger|PLDI|2021,charliecurtsinger,Charlie Curtsinger,PLDI,2021,2011,2011,2011,usable_1980_or_later,10,10,2026-06-12,1,single_observed_pc_year,2021.0,2016.0,2014.0,True,True,2.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.0,0.3010299956639812
cristiancadar|PLDI|2021,cristiancadar,Cristian Cadar,PLDI,2021,2003,2003,2003,usable_1980_or_later,18,34,2026-06-12,1,single_observed_pc_year,2021.0,2016.0,2016.0,True,True,2.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,10.5,1.060286965602925
darkomarinov|PLDI|2021,darkomarinov,Darko Marinov,PLDI,2021,1999,1999,1999,usable_1980_or_later,22,54,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2007.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,4.0,0.6611096473669597
daviddarais|PLDI|2021,daviddarais,David Darais,PLDI,2021,2010,2010,2010,usable_1980_or_later,11,9,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2016.0,False,True,0.0,5.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.3890756251918218
davidiaugust|PLDI|2021,davidiaugust,David I. August,PLDI,2021,1995,1995,1995,usable_1980_or_later,26,45,2026-06-12,1,single_observed_pc_year,2021.0,2008.0,2007.0,True,True,2.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,7.0,0.7235790156711096
gustavopetri|PLDI|2021,gustavopetri,Gustavo Petri,PLDI,2021,2006,2006,2006,usable_1980_or_later,15,13,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.0,0.45154499349597177
heathermiller|PLDI|2021,heathermiller,Heather Miller,PLDI,2021,1881,2003,2003,usable_1980_or_later,18,18,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2017.0,False,True,0.0,5.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.5,0.3010299956639812
hongseokyang|PLDI|2021,hongseokyang,Hongseok Yang,PLDI,2021,2000,2000,2000,usable_1980_or_later,21,43,2026-06-12,1,single_observed_pc_year,2021.0,2017.0,2007.0,True,True,2.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,14.0,1.1600731430555271
josesantos|PLDI|2021,josesantos,José Fragoso Santos,PLDI,2021,1986,1986,1986,usable_1980_or_later,35,11,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,3.0,0.4225490200071284
julianshun|PLDI|2021,julianshun,Julian Shun,PLDI,2021,2008,2008,2008,usable_1980_or_later,13,33,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2016.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,4.5,0.690105620855803
kapilvaswani|PLDI|2021,kapilvaswani,Kapil Vaswani,PLDI,2021,2003,2003,2003,usable_1980_or_later,18,24,2026-06-12,2,repeat_observed_pc_years,2021.0,2018.0,2018.0,True,True,2.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,1.0,0.3010299956639812
kwangkeunyi|PLDI|2021,kwangkeunyi,Kwangkeun Yi,PLDI,2021,1993,1993,1993,usable_1980_or_later,28,24,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2017.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.0,0.7525749891599529
lindseykuper|PLDI|2021,lindseykuper,Lindsey Kuper,PLDI,2021,2012,2012,2012,usable_1980_or_later,9,9,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2015.0,False,True,0.0,7.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
magnusmadsen|PLDI|2021,magnusmadsen,Magnus Madsen,PLDI,2021,2011,2011,2011,usable_1980_or_later,10,15,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
marcbrockschmidt|PLDI|2021,marcbrockschmidt,Marc Brockschmidt,PLDI,2021,2010,2010,2010,usable_1980_or_later,11,31,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2019.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,4.0,0.6611096473669597
markuspuschel|PLDI|2021,markuspuschel,Markus Püschel,PLDI,2021,1997,1997,1997,usable_1980_or_later,24,45,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2019.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,7.0,0.8996702747267908
matthewflatt|PLDI|2021,matthewflatt,Matthew Flatt,PLDI,2021,1993,1993,1993,usable_1980_or_later,28,39,2026-06-12,2,repeat_observed_pc_years,2021.0,2006.0,2006.0,True,True,2.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,3.0,0.5880456295278407
nameng|PLDI|2021,nameng,Na Meng,PLDI,2021,2005,2006,2006,usable_1980_or_later,15,22,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2011.0,False,True,0.0,7.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.0,0.23856062735983122
nathanchong|PLDI|2021,nathanchong,Nathan Chong,PLDI,2021,2004,2004,2004,usable_1980_or_later,17,14,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2014.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.0,0.45154499349597177
pavelpanchekha|PLDI|2021,pavelpanchekha,Pavel Panchekha,PLDI,2021,2013,2013,2013,usable_1980_or_later,8,15,2026-06-12,1,single_observed_pc_year,2021.0,2018.0,2018.0,True,True,1.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,6.0,0.8010299956639813
pavolbielik|PLDI|2021,pavolbielik,Pavol Bielik,PLDI,2021,2012,2012,2012,usable_1980_or_later,9,15,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2014.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,1.5,0.3890756251918218
ranjitjhala|PLDI|2021,ranjitjhala,Ranjit Jhala,PLDI,2021,2001,2001,2001,usable_1980_or_later,20,52,2026-06-12,2,repeat_observed_pc_years,2021.0,2010.0,2005.0,True,True,5.0,15.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,15.5,1.207486673985409
sandeepdasgupta|PLDI|2021,sandeepdasgupta,Sandeep Dasgupta,PLDI,2021,1987,1987,1987,usable_1980_or_later,34,3,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.5,0.1505149978319906
saswatpadhi|PLDI|2021,saswatpadhi,Saswat Padhi,PLDI,2021,2016,2016,2016,usable_1980_or_later,5,7,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.47712125471966244
saumyadebray|PLDI|2021,saumyadebray,Saumya Debray,PLDI,2021,1984,1984,1984,usable_1980_or_later,37,35,2026-06-12,1,single_observed_pc_year,2021.0,2006.0,2006.0,True,True,1.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,1.0,0.23856062735983122
sauravmuralidharan|PLDI|2021,sauravmuralidharan,Saurav Muralidharan,PLDI,2021,2009,2009,2009,usable_1980_or_later,12,6,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2014.0,False,True,0.0,5.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
sebastianhack|PLDI|2021,sebastianhack,Sebastian Hack,PLDI,2021,2005,2005,2005,usable_1980_or_later,16,22,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2018.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,1.0,0.3010299956639812
stephenkell|PLDI|2021,stephenkell,Stephen Kell,PLDI,2021,2005,2005,2005,usable_1980_or_later,16,11,2026-06-12,3,repeat_observed_pc_years,2021.0,2021.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.3010299956639812
tahinaramananandro|PLDI|2021,tahinaramananandro,Tahina Ramananandro,PLDI,2021,2007,2007,2007,usable_1980_or_later,14,17,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,4.0,0.690105620855803
tamararezk|PLDI|2021,tamararezk,Tamara Rezk,PLDI,2021,2001,2002,2002,usable_1980_or_later,19,23,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2018.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.45154499349597177
thomasreps|PLDI|2021,thomasreps,Thomas Reps,PLDI,2021,1981,1981,1981,usable_1980_or_later,40,71,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,16.5,1.2341736652060786
timongehr|PLDI|2021,timongehr,Timon Gehr,PLDI,2021,2015,2015,2015,usable_1980_or_later,6,15,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,6.5,0.8740940135031001
toddmillstein|PLDI|2021,toddmillstein,Todd Millstein,PLDI,2021,1997,1997,1997,usable_1980_or_later,24,44,2026-06-12,1,single_observed_pc_year,2021.0,2006.0,2006.0,True,True,5.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,11.0,1.077668018732531
tomofumiyuki|PLDI|2021,tomofumiyuki,Tomofumi Yuki,PLDI,2021,2007,2007,2007,usable_1980_or_later,14,10,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
vijayganesh|PLDI|2021,vijayganesh,Vijay Ganesh,PLDI,2021,1997,1999,1999,usable_1980_or_later,22,44,2026-06-12,2,repeat_observed_pc_years,2021.0,2021.0,2017.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,7.0,0.870181344747122
viktorvafeiadis|PLDI|2021,viktorvafeiadis,Viktor Vafeiadis,PLDI,2021,2005,2005,2005,usable_1980_or_later,16,41,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2013.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,35.5,1.5573054921160865
viveksarkar|PLDI|2021,viveksarkar,Vivek Sarkar,PLDI,2021,1984,1984,1984,usable_1980_or_later,37,55,2026-06-12,1,single_observed_pc_year,2021.0,2010.0,2005.0,True,True,3.0,9.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,10.0,1.0395906230238126
willemvisser|PLDI|2021,willemvisser,Willem Visser,PLDI,2021,1990,1996,1996,usable_1980_or_later,25,45,2026-06-12,1,single_observed_pc_year,2021.0,2021.0,2021.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.5,0.5
anamilanova|PLDI|2022,anamilanova,Ana Milanova,PLDI,2022,2000,2000,2000,usable_1980_or_later,22,19,2026-06-12,2,repeat_observed_pc_years,2022.0,2010.0,2007.0,True,True,3.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,4.0,0.6611096473669597
bariskasikci|PLDI|2022,bariskasikci,Baris Kasikci,PLDI,2022,2011,2011,2011,usable_1980_or_later,11,22,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,6.5,0.7781512503836436
calvinsmith|PLDI|2022,calvinsmith,Calvin Smith,PLDI,2022,1966,2016,2016,usable_1980_or_later,6,8,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.5,0.3010299956639812
carolinelemieux|PLDI|2022,carolinelemieux,Caroline Lemieux,PLDI,2022,2010,2015,2015,usable_1980_or_later,7,11,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.5,0.1505149978319906
ericschkufza|PLDI|2022,ericschkufza,Eric Schkufza,PLDI,2022,2007,2007,2007,usable_1980_or_later,15,19,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,8.0,0.9515449934959718
gabrielrodriguez|PLDI|2022,gabrielrodriguez,Gabriel Rodríguez,PLDI,2022,1994,1994,1994,usable_1980_or_later,28,13,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
huiguan|PLDI|2022,huiguan,Hui Guan,PLDI,2022,2002,2003,2003,usable_1980_or_later,19,15,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
jeevanapriyainala|PLDI|2022,jeevanapriyainala,Jeevana Priya Inala,PLDI,2022,2015,2015,2015,usable_1980_or_later,7,11,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.3010299956639812
justinhsu|PLDI|2022,justinhsu,Justin Hsu,PLDI,2022,2013,2013,2013,usable_1980_or_later,9,24,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2016.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.0,0.5880456295278407
kostasferles|PLDI|2022,kostasferles,Kostas Ferles,PLDI,2022,2017,2017,2017,usable_1980_or_later,5,7,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2014.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
lauregonnord|PLDI|2022,lauregonnord,Laure Gonnord,PLDI,2022,2006,2006,2006,usable_1980_or_later,16,13,2026-06-12,2,repeat_observed_pc_years,2022.0,2022.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
leonidryzhyk|PLDI|2022,leonidryzhyk,Leonid Ryzhyk,PLDI,2022,2007,2007,2007,usable_1980_or_later,15,17,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,1.0,0.3010299956639812
manoskapritsos|PLDI|2022,manoskapritsos,Manos Kapritsos,PLDI,2022,2007,2007,2007,usable_1980_or_later,15,13,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3890756251918218
miramezini|PLDI|2022,miramezini,Mira Mezini,PLDI,2022,1994,1994,1994,usable_1980_or_later,28,44,2026-06-12,1,single_observed_pc_year,2022.0,2013.0,2013.0,True,True,3.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.5395906230238124
nickgiannarakis|PLDI|2022,nickgiannarakis,Nick Giannarakis,PLDI,2022,2015,2015,2015,usable_1980_or_later,7,7,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2020.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.5,0.5395906230238124
raghuprabhakar|PLDI|2022,raghuprabhakar,Raghu Prabhakar,PLDI,2022,2012,2012,2012,usable_1980_or_later,10,16,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,4.0,0.6611096473669597
ralfjung|PLDI|2022,ralfjung,Ralf Jung,PLDI,2022,1996,1996,1996,usable_1980_or_later,26,20,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,16.5,1.1989700043360187
rupakmajumdar|PLDI|2022,rupakmajumdar,Rupak Majumdar,PLDI,2022,1996,1996,1996,usable_1980_or_later,26,60,2026-06-12,2,repeat_observed_pc_years,2022.0,2014.0,2005.0,True,True,1.0,6.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,9.0,0.9030899869919435
